Date,benchmark,binary,continuous,cum_benchmark,cum_binary,cum_continuous,risk_score,weight_stocks
2014-12-01,-0.0009324576081823739,0.0002734236031643848,-1.7156695312770572e-05,2.1387551332162946,2.165126514864352,2.34405498408957,0.46346130906481037,0.5292309527481518
2015-01-01,-0.009580448235731653,-0.009580448235731653,-0.008193332887602657,2.1182649003736107,2.144383632364884,2.32484936129808,0.6230851224082522,0.4015319020733983
2015-02-01,0.03012804676647585,0.02972804676647585,0.025388848180578193,2.1820840843558513,2.2081319692730923,2.383874608774791,0.8466423487667597,0.22268612098659224
2015-03-01,-0.00792889264602377,-0.00014606317844218842,-0.004237520708659832,2.164782573906397,2.2078094424992405,2.37377289075326,0.7519867748832825,0.29841058009337407
2015-04-01,0.004606109752737892,-0.0006174438016921487,-0.00039250172630967995,2.174753800032624,2.206446244243652,2.372841180795772,0.5755877249598309,0.43952982003213525
2015-05-01,0.0059599471299604636,-0.0009307346267837084,0.0006301324947297058,2.1877152177014993,2.2043926283219974,2.374336385128624,0.434964473688662,0.5520284210490705
2015-06-01,-0.01649627220430243,-0.013077346105511823,-0.015077083152554132,2.1516260719648006,2.175565022968992,2.338538318017905,0.48636407437962437,0.5109087404963005
2015-07-01,0.01699857572193116,0.01699857572193116,0.016287294775476874,2.1882006506743754,2.2125465297499147,2.376626780947211,0.49599009493604496,0.5032079240511641
2015-08-01,-0.03792758546269932,-0.03792758546269932,-0.03278948725660861,2.1052074834863888,2.128629982152626,2.2986984073996277,0.4772430395151621,0.5182055683878704
2015-09-01,-0.012072403266201397,-0.012072403266201397,-0.008832530395682199,2.079792569786716,2.1029323026035525,2.2783950838457643,0.6127334195581751,0.40981326435346
2015-10-01,0.05129117370255259,0.05089117370255259,0.04428049045788554,2.1864675717489246,2.2099529957000588,2.37928353561529,0.7921404112129703,0.2662876710296238
2015-11-01,0.0006351076428644069,-0.0023826336500295466,-0.0009435556639712484,2.187856214014617,2.2046874873275204,2.377038549159067,0.7630545206545176,0.2895563834763859
2015-12-01,-0.01114027093226201,-0.004992928969919477,-0.0060352710095973655,2.1634829030296614,2.193679639302424,2.362692477314632,0.7979300873007177,0.2616559301594259
2016-01-01,-0.024924638694764998,-4.20263938404002e-05,-0.0056169022496178,2.1095588733493456,2.1935874468579426,2.3494214646236484,0.6809127387366118,0.3552698090107106
2016-02-01,0.0030504044344185407,0.006929834678429391,0.006238045483281725,2.1159938810912777,2.2087886452173464,2.3640772625793693,0.6614531094392431,0.3708375124486055
2016-03-01,0.04384498251417039,0.020441697652024853,0.02953454466810811,2.2087695958078166,2.2539400348801046,2.4338992080898785,0.7302445254430442,0.3158043796455646
2016-04-01,0.003384119814371054,0.002827541298643987,0.003010165054734363,2.2162443367623705,2.2603131434133954,2.441225646432816,0.6226959919969605,0.40184320640243165
2016-05-01,0.01025702847803066,0.003507798792200177,0.005382435018383262,2.238976418038816,2.268241867127855,2.454365384839951,0.6762810147187606,0.3589751882249915
2016-06-01,0.009822506954317571,0.016174416797905225,0.012933233893553183,2.2609687794755557,2.3049293564852396,2.486108266422327,0.4289889678616489,0.5568088257106808
2016-07-01,0.02405320354489519,0.011254606140819988,0.01639140221996951,2.3153523217369347,2.3308704285748947,2.5268590669796467,0.48201742230674444,0.5143860621546045
2016-08-01,-0.00014393157493308942,-0.00014393157493308942,-0.00033114814352830997,2.315019069430742,2.330534942723145,2.5260223022906585,0.4586632384300621,0.5330694092559503
2016-09-01,0.00024116788584328087,0.00024116788584328087,0.00026171802681103845,2.3155773776854036,2.3310969929081655,2.5266834078632945,0.5549784569718121,0.45601723442255027
2016-10-01,-0.01367314265008411,-0.014068682248427049,-0.013132203014020242,2.283916157883003,2.2983015300246765,2.493502488399077,0.3883113064821868,0.5893509548142506
2016-11-01,0.011826470997081031,-0.013546100761912018,0.002725386178995777,2.3109268260839713,2.267168505917706,2.5002982456182514,0.5656872538880164,0.44745019688958687
2016-12-01,0.013175190061905907,0.012775190061905908,0.012844444410830111,2.3413737262367844,2.296132014483172,2.5324131874445914,0.2456186166998666,0.7035051066401067
2017-01-01,0.011584539247030198,0.004884310739890625,0.00893095732853535,2.36849746206034,2.307347036741719,2.5550300615598793,0.4746003163838592,0.5203197468929126
2017-02-01,0.026150706414100004,0.026150706414100004,0.02936695284671558,2.4304353438332207,2.367685791694995,2.630063508899649,0.24181479993757896,0.7065481600499369
2017-03-01,0.0005284617742207314,0.0005284617742207314,0.00019948206582657115,2.4317197360071514,2.3689370231292717,2.6305881594016594,0.498427090462936,0.5012583276296513
2017-04-01,0.009583350800267064,0.009583350800267064,0.009469291802528984,2.4550237592852406,2.3916393776456597,2.6554979662953113,0.3682274616448648,0.6054180306841082
2017-05-01,0.011214485158763044,0.011214485158763044,0.010398715170335249,2.4825555867981555,2.41846038195138,2.683111733282221,0.37142253196664554,0.6028619744266835
2017-06-01,0.003750341082106676,0.003750341082106676,0.0037833199170311752,2.491866017003938,2.42753043327726,2.6932628033423676,0.2452810316387142,0.7037751746890287
2017-07-01,0.01366450823946166,0.01366450823946166,0.013621002896394799,2.5259161407249233,2.460701442884321,2.7299477437874464,0.5115267718296329,0.4907785825362937
2017-08-01,0.005514306672780135,0.005117407401873863,0.004630138094231458,2.5398448169546057,2.473293854661939,2.742587778831218,0.5684564614323634,0.4452348308541093
2017-09-01,0.009797062934717642,-0.000547083721141442,0.006926193417395189,2.5647278364707264,2.4719407558564543,2.7615834722515875,0.5133631100965651,0.48930951192274796
2017-10-01,0.014524410523124497,0.005491979897137651,0.010995755630377543,2.6019789964477122,2.485516604794533,2.7919491692653553,0.1759407374056078,0.7592474100755138
2017-11-01,0.017739052649553028,0.004532299369543298,0.013937100804313863,2.6481356388587294,2.496781710135433,2.830860846277927,0.07933622177434695,0.8365310225805225
2017-12-01,0.009175521896184733,0.009175521896184733,0.010276090966485822,2.6724336653971448,2.519690985386774,2.8599510298477417,0.13318670719663037,0.7934506342426957
2018-01-01,0.029299771250994564,0.029299771250994564,0.04525536068065823,2.750735360476738,2.5935173548818,2.9893791452325216,0.3473334491973091,0.6221332406421528
2018-02-01,-0.025857771788946445,-0.025857771788946445,-0.031100779456341824,2.679607473273745,2.5264547749885944,2.896407123725257,0.41298947713061923,0.5696084182955046
2018-03-01,-0.01377003898323024,-0.01377003898323024,-0.014561356603611355,2.6427091739070105,2.491665394247633,2.8542315067274533,0.37578941991285647,0.5993684640697149
2018-04-01,-0.000666555532052385,-0.000666555532052385,-0.0011323076937903944,2.6409476614875373,2.490004560895074,2.850999638432527,0.22433759020015848,0.7205299278398732
2018-05-01,0.017228378467668087,0.017228378467668087,0.017104394589572566,2.6864469073129476,2.532903301856394,2.8997642612230057,0.24726051379008898,0.7021915889679289
2018-06-01,0.00386008989368269,0.00386008989368269,0.004411372294868466,2.6968168338697813,2.5426805362935654,2.9125562009466144,0.34118560762179817,0.6270515139025614
2018-07-01,0.022102364257954737,0.022102364257954737,0.025844099821696727,2.7564228618689555,2.5988797876983374,2.98782859414018,0.38585931777361326,0.5913125457811094
2018-08-01,0.02141776374119398,0.02141776374119398,0.022091998517861,2.8154592754952907,2.654541980983025,3.0538356990135473,0.25351840191244374,0.6971852784700451
2018-09-01,0.0010853263708326408,0.0010853263708326408,0.0008798035010444137,2.818514967692991,2.657423025397468,3.056522474353154,0.30979090291833045,0.6521672776653357
2018-10-01,-0.04405451534472235,-0.04405451534472235,-0.050159859155085196,2.6943466567994303,2.5403515419476768,2.903207737535247,0.3814411320913508,0.5948470943269194
2018-11-01,0.014213258655458706,0.014213258655458706,0.014721248460581532,2.732642102739991,2.5764582154891724,2.945946579972186,0.6121877998135634,0.41024976014914927
2018-12-01,-0.04493151909539288,-0.04527731196436216,-0.04450601727944549,2.6098603419198545,2.4598031131033253,2.8148342305796206,0.6201834618742132,0.4038532305006294
2019-01-01,0.0516669294031552,0.023289191741021974,0.038196065181656545,2.7447038119579217,2.517089939449552,2.922349822326398,0.6533139937431398,0.3773488050054882
2019-02-01,0.01898638496987028,0.005567492353510592,0.01237836575968393,2.7968158151600253,2.5311038184405352,2.9585237373049016,0.7495977866606433,0.3003217706714854
2019-03-01,0.019349716784555215,0.020600074636503884,0.01996999276609663,2.850933409081937,2.58324474601315,3.0176054349372055,0.5084162068710054,0.49326703450319564
2019-04-01,0.02370031706106603,0.006560983664867979,0.010683191281338371,2.9185014347971654,2.600193372594098,3.0498430910102456,0.5639126368984526,0.44886989048123793
2019-05-01,-0.03063995716287037,0.002519441930750399,-0.02179660063393263,2.8290786758552047,2.606744408805071,2.9833668791593366,0.4119894172270708,0.5704084662183434
2019-06-01,0.04613245530564214,0.02231476676939501,0.037181998492038806,2.9595910214252403,2.664913302314981,3.0942944219614374,0.6741411359759144,0.36068709121926845
2019-07-01,0.009795840476964345,0.009395840476964346,0.009192451119828625,2.9885827029481775,2.6899524025884727,3.1227385721856766,0.5905362727441703,0.4275709818046638
2019-08-01,0.0010746744030365228,0.018906728282659754,0.011674713789472949,2.9917944562803935,2.740810601757501,3.1591956512552923,0.3701563523594144,0.6038749181124684
2019-09-01,0.00921993155345554,-0.0014014012924822216,0.0046454168354141895,3.0193785963893065,2.736969626237749,3.173871431920001,0.47181798978263917,0.5225456081738887
2019-10-01,0.014090773200856057,0.014090773200856057,0.014087050143773601,3.0619239753985474,2.775535644498697,3.2185819179313486,0.5772378017218049,0.43820975862255607
2019-11-01,0.02157195155077167,0.02117195155077167,0.018656763260137897,3.1279756510479912,2.834299150691463,3.2786302388075548,0.7020673578815366,0.33834611369477074
2019-12-01,0.017239372539590354,0.0054326494617539115,0.012362847300223958,3.181899988591175,2.8496969044469163,3.3191634438038293,0.4925895862708363,0.505928330983331
2020-01-01,0.007868832762041084,0.01574800333222508,0.013116207252254505,3.20693782746694,2.8945739407939777,3.3626982794368674,0.35279104208763123,0.617767166329895
2020-02-01,-0.041184654662255946,-0.041184654662255946,-0.03235926612350673,3.0748612005193885,2.7753619126480125,3.2538838309195115,0.4056967327540804,0.5754426137967358
2020-03-01,-0.0770609244046919,-0.0770609244046919,-0.07916649438384915,2.837909553991244,2.5614899581017827,2.9962852548933245,0.9994592630212162,0.10043258958302702
2020-04-01,0.08304188341924554,0.08264188341924554,0.07987013793635739,3.0735749083281476,2.7731763125987983,3.235598971498328,0.9999999999256914,0.10000000005944686
2020-05-01,0.03126805047356544,0.014903292090788941,0.010831396976952531,3.169679603696036,2.8145057692047155,3.2706450284168453,0.9999999766295972,0.10000001869632227
2020-06-01,0.013274309238766296,0.008817706883754469,0.007704110443689725,3.211754910943308,2.8393232561001986,3.295842438937873,0.9886506240225154,0.10907950078198772
2020-07-01,0.04065766696560286,0.02243720489111774,0.01788332419434316,3.3423373724875804,2.903029733749434,3.354783057766874,8.929214631810027e-07,0.8999992856628295
2020-08-01,0.03856558489682157,0.006982926087940566,-0.0005075794926310473,3.47123656818007,2.9233013758113002,3.3530802386845253,0.0002107194225794839,0.8998314244619364
2020-09-01,-0.022864472940679958,-0.022864472940679958,-0.033799860427051624,3.3918685735962177,2.8564616306066104,3.2397465946162836,0.01967193548026117,0.8842624516157911
2020-10-01,-0.017198178993198195,-0.017198178993198195,-0.023008987309972775,3.333534610746106,2.807335692196235,3.16520330633323,0.11056240946910373,0.811550072424717
2020-11-01,0.07007154222043804,0.07007154222043804,0.09750216576412582,3.5671205219662934,3.004050033678906,3.4738174837844915,0.1906026750836639,0.7475178599330689
2020-12-01,0.022563453717280073,0.022563453717280073,0.03015887469995615,3.64760708076764,3.071831777578214,3.578583910008465,0.20667847405585243,0.734657220755318
2021-01-01,-0.009093210857508745,-0.009093210857508745,-0.009509848084620449,3.614438620456878,3.0438989635058995,3.544552120666218,0.18060847778327704,0.7555132177733784
2021-02-01,0.010600741358890432,0.010600741358890432,0.016386898930849426,3.652754349429926,3.0761665491406203,3.6026363380227027,0.5510963095309089,0.4591229523752729
2021-03-01,0.02264077535658811,0.02224077535658811,0.031190397323321878,3.735455540088169,3.1445828783195076,3.715003996817068,0.07567839368544214,0.8394572850516463
2021-04-01,0.034663902284128335,0.016045627725083944,0.027882559428512112,3.8649410059164913,3.1950396845356956,3.81858781653548,0.16674228864685103,0.7666061690825192
2021-05-01,0.004753670234844744,0.004753670234844744,0.005765595178506502,3.8833136609357473,3.210227849583221,3.8406042480392006,0.018003589513283392,0.8855971283893733
2021-06-01,0.016764867257600048,0.016764867257600048,0.019008887410576315,3.9484168989809594,3.264046893348134,3.9136098617787587,0.23976735374738492,0.7081861170020921
2021-07-01,0.01911065996668302,0.01911065996668302,0.022718209424958575,4.023873751744089,3.3264249836422186,4.002520070226232,0.27097495268615973,0.6832200378510722
2021-08-01,0.017046981524765373,0.017046981524765373,0.020459426196399302,4.092468653248059,3.3831304888818856,4.084409334202632,0.37853738834699546,0.5971700893224037
2021-09-01,-0.03164144848527766,-0.03164144848527766,-0.03482502413483025,3.9629770171786975,3.2760833397989573,3.942169680562499,0.6049805529709921,0.4160155576232064
2021-10-01,0.04204710127183966,0.041647101271839654,0.041667101980985284,4.1296087131579835,3.412522714426551,4.106428466668845,0.3713835938693307,0.6028931249045355
2021-11-01,-0.0037401936146762914,0.00015795218844485292,-0.0019505180796549045,4.114163177017919,3.4130617298574126,4.098418803701798,0.24452568272347128,0.704379453821223
2021-12-01,0.02630216921730663,0.02630216921730663,0.02636813883928946,4.222374593087456,3.5028326570252357,4.206486479739362,0.21545533076736995,0.7276357353861042
2022-01-01,-0.03964734801796416,-0.03964734801796416,-0.04308850996189173,4.054968638133108,3.363954631623466,4.025235245152549,0.4295392031874256,0.5563686374500595
2022-02-01,-0.022297306911571283,-0.022297306911571283,-0.02476560856340188,3.9645537578918577,3.288947502765556,3.925547844695492,0.517434487581654,0.4860524099346768
2022-03-01,0.011289832486958262,0.01088983248695826,0.008351924635756304,4.0093129057039985,3.3247635901290726,3.958333724448445,0.37164481966040264,0.6026841442716779
2022-04-01,-0.06789760144482886,-0.04840907548374406,-0.062350317780506516,3.7370901759649,3.1638148585289105,3.7115303588477886,0.26363906385044533,0.6890887489196438
2022-05-01,0.00439515635497773,0.00439515635497773,0.004294399236568994,3.753515271600917,3.177720319510347,3.727469151987327,0.4371838309563024,0.5502529352349581
2022-06-01,-0.055705270804289386,-0.055705270804289386,-0.06177456839581104,3.544424686928352,3.00070454857173,3.49720635391461,0.5377274851944011,0.46981801184447913
2022-07-01,0.06539005185063514,0.06499005185063514,0.06199064302921429,3.7761948009872683,3.195720492771844,3.7140004245996305,0.6771253279147446,0.35829973766820433
2022-08-01,-0.03665318797898376,-0.03250067622426911,-0.03540826790974259,3.637785223101421,3.0918574157330045,3.582494102548509,0.4800568980315085,0.5159544815747932
2022-09-01,-0.07206073224781304,-0.052057788586452325,-0.059891946201335956,3.3756437561644583,2.930902156045321,3.3679315584920704,0.48022530819267384,0.515819753445861
2022-10-01,0.04362995863592292,0.04362995863592292,0.035723415798002006,3.5229229536155255,3.0587772958795156,3.488245577935295,0.42083680026604714,0.5633305597871623
2022-11-01,0.048584419899431575,0.048584419899431575,0.047071300476278694,3.694082121667328,3.2073862164013742,3.6524418336693376,0.6628398222561664,0.3697281421950669
2022-12-01,-0.03807079466637279,-0.03844638197381598,-0.0364456827973414,3.5534454797326127,3.0840738207880545,3.519326097163685,0.7891054345811528,0.26871565233507777
2023-01-01,0.0510465003668095,0.03921461042282966,0.04413299627878371,3.734836435717221,3.205014574185506,3.6746445027136363,0.5554716297412551,0.4556226962069959
2023-02-01,-0.02574850108114729,-0.026353906624714405,-0.026436235983591166,3.6386699957142477,3.1205499193665727,3.5775007334840927,0.4514095107647949,0.5388723913881641
2023-03-01,0.03280912072544278,0.028146954717658296,0.03119102116929809,3.758051558883683,3.208383896641176,3.6890866345953746,0.303227940843159,0.6574176473254727
2023-04-01,0.011884443773281472,0.011884443773281472,0.01114611528397993,3.802713911332329,3.24651375466391,3.7302056195171645,0.5432822652230531,0.4653741878215575
2023-05-01,-0.0018112699306797727,-0.002211269930679773,-0.001081010939860864,3.795826169969755,3.239334836418683,3.7261732264345357,0.3761583626862402,0.5990733098510079
2023-06-01,0.03739104345970667,0.009624957023771608,0.028070321199797545,3.937756071256586,3.2705132950048195,3.830768105746639,0.4407968785901578,0.5473624971278738
2023-07-01,0.01957087922206642,0.01957087922206642,0.019488686084697258,4.014821419733107,3.334520115695521,3.9054247428228055,0.41957384248636787,0.5643409260109057
2023-08-01,-0.012278786726613717,-0.012278786726613717,-0.011772674044476709,3.965524283774764,3.2935762543592926,3.859447450320318,0.5604469738691982,0.45164242090464146
2023-09-01,-0.038824660353951004,-0.03921390449597552,-0.03815844476018644,3.8115641503318636,3.1644222696706343,3.7121769379824276,0.38645410842554584,0.5908367132595633
2023-10-01,-0.01930907943338592,-0.017307634218654725,-0.01855782024075256,3.7379663553876594,3.1096536065138096,3.6432870256654826,0.5784529711177796,0.4372376231057763
2023-11-01,0.07316766661289109,0.0727676666128911,0.07259784202404446,4.011464631488868,3.3359358434341813,3.9077818016029964,0.37767108504831515,0.5978631319613479
2023-12-01,0.042181914385274126,0.03831369988606732,0.04061274505262767,4.180675889133886,3.4637478881786934,4.066487547632797,0.4695042768901307,0.5243965784878954
2024-01-01,0.008947198765316824,0.008947198765316824,0.008836462411473315,4.218081227287335,3.494738729007175,4.102420911994179,0.6806339701522158,0.35549282387822734
2024-02-01,0.025398024933108655,0.024998024933108653,0.020168072004310856,4.325212159467857,3.5821002948895964,4.185158832339269,0.662845607966353,0.3697235136269177
2024-03-01,0.023225659407968308,0.013756829404273578,0.01743321122380609,4.4256680639508605,3.6313786375553905,4.258119590268617,0.7388486015139244,0.3089211187888605
2024-04-01,-0.03410862060954634,-0.02789251230989249,-0.030584019248458164,4.274714631013775,3.530090364205496,4.127889178757605,0.3983669516185526,0.581306438705158
2024-05-01,0.03701824876550314,0.02307776830796286,0.026897816913734624,4.432957080626179,3.6115569717368023,4.238920386128013,0.5457724663797964,0.4633820268961629
2024-06-01,0.024703831735410044,0.024303831735410043,0.024091838442107674,4.542468106436262,3.6993316446807407,4.3410437712395655,0.5260795537266064,0.47913635701871493
2024-07-01,0.01693922861536616,0.021773096822720456,0.018574031683601517,4.619414012169195,3.7798775507597284,4.42167445578647,0.5554598403902615,0.4556321276877908
2024-08-01,0.01986315580410672,0.016363391448806015,0.018781875617023335,4.711170152416586,3.8417291667513638,4.504721795434021,0.5429962342894059,0.46560301256847525
2024-09-01,0.01793220941558685,0.014862279335177603,0.01681770624983651,4.795651842182183,3.8988260187577217,4.580480883326866,0.5470729269544776,0.46234165843641795
2024-10-01,-0.01543300893451178,-0.021937190882432303,-0.017622219327074903,4.721640504454977,3.81329672816684,4.499762644577407,0.5410235102609519,0.4671811917912385
2024-11-01,0.04021274818683304,0.020806868724260682,0.033537424058522815,4.911510645089376,3.89263949259646,4.6506730925513,0.6303079416065437,0.3957536467147651
2024-12-01,-0.02121139142535344,-0.018360264916278585,-0.020332747449376142,4.807330670306595,3.8211696002888207,4.5561121310908455,0.36712046564110024,0.6063036274871199
2025-01-01,0.01817265474889088,0.009102565822718723,0.013540884583983873,4.894692630841832,3.855952048095221,4.617805919609636,0.4855505069091149,0.5115595944727082
2025-02-01,0.001324207621498263,0.001324207621498263,0.0010251708614361847,4.9011742201284845,3.861058129185441,4.622539959682188,0.33960175528727,0.628318595770184
2025-03-01,-0.03355031566068325,-0.03355031566068325,-0.028762983354376576,4.736738277935171,3.7315184101670225,4.489581919766908,0.4504869772086977,0.5396104182330419
2025-04-01,-0.003481013987124437,-0.003481013987124437,-0.003931144591358162,4.720249625736331,3.718528942388019,4.4719327240855575,0.41958728210107765,0.5643301743191379
2025-05-01,0.035263452604796415,0.035263452604796415,0.031109643893776615,4.886701924696292,3.849657111507482,4.611052958648785,0.49080301588053654,0.5073575872955708
2025-06-01,0.036644539926730335,0.036644539926730335,0.03527352882549243,5.065772868485856,3.9907260252343395,4.7737010681015555,0.6414567031696419,0.3868346374642865
2025-07-01,0.01275710409712466,0.01235710409712466,0.010258109847942473,5.130397460301519,4.040039842151264,4.822670218039381,0.49361253985759296,0.5051099681139256
2025-08-01,0.017071022656361696,0.013227979505739555,0.015120141355203582,5.217978591582467,4.093481406385613,4.8955896734456665,0.5989048885537287,0.420876089157017
2025-09-01,0.02587357679633592,0.02547357679633592,0.023478260598065945,5.3529863613934126,4.19775701935555,5.010529603580024,0.5374354009673428,0.4700516792261258
2025-10-01,0.016760181314734408,0.00968844984792132,0.013552026983452418,5.442703383385667,4.238426777711336,5.078432435969128,0.5374354009673428,0.4700516792261258
2025-11-01,0.0035917802262849722,0.005234942760055044,0.004125452337541363,5.462252377775647,4.260614699285339,5.099383266933143,0.4727929112011982,0.5217656710390415
2025-12-01,-0.0006382640566130356,-0.0024717272946694585,-0.0011543790515121787,5.458766018414764,4.250083621641045,5.093496645714163,0.4133822558333211,0.5692941953333431
2026-01-01,0.009840966324870179,0.009840966324870179,0.00884219258846729,5.512485550977329,4.291908551439497,5.138534324004279,0.4069697156137991,0.5744242275089608
2026-02-01,-0.00011688350345326664,-0.00011688350345326664,0.0005326956920699059,5.511841232353396,4.291406898131504,5.14127159910223,0.4069697156137991,0.5744242275089608
2026-03-01,-0.009301806884670607,-0.009301806884670607,-0.00917694594284997,5.460571149631079,4.251489059901541,5.094090427559759,0.4069697156137991,0.5744242275089608
